_time,src,dest,signature,category,file_name,severity,user,status_label
2025-02-26T20:12:43.972380,10.0.242.128,192.168.139.5,Ransomware Behaviour,command-and-control,setup.msi,high,CORP\user019,closed without escalation
2025-02-14T20:12:43.988992,10.0.234.85,192.168.49.94,Meterpreter Beacon,malware,runme.tmp,medium,CORP\user124,closed without escalation
2025-03-28T20:12:43.931626,10.0.70.161,192.168.223.89,Ransomware Behaviour,lateral-movement,calc.exe,medium,CORP\user199,closed without escalation
2025-04-24T20:12:43.894038,10.0.27.62,192.168.83.214,Ransomware Behaviour,command-and-control,svchost.exe,low,CORP\user150,closed without escalation
2025-03-03T20:12:43.965414,10.0.39.25,192.168.168.40,Meterpreter Beacon,priv-esc,install.ps1,low,CORP\user118,closed without escalation
2025-03-01T20:12:43.968412,10.0.90.29,192.168.51.21,Unknown Hash Hit,persistence,svchost.exe,low,CORP\user128,closed without escalation
2025-04-12T20:12:43.911428,10.0.81.243,192.168.207.71,EICAR-TEST-FILE,command-and-control,install.ps1,medium,CORP\user104,closed without escalation
2025-02-01T20:12:44.006969,10.0.195.83,192.168.236.244,Unknown Hash Hit,malware,invoice.docx,medium,CORP\user097,closed without escalation
2025-03-06T20:12:43.961789,10.0.37.96,192.168.162.188,Meterpreter Beacon,priv-esc,setup.msi,low,CORP\user028,closed with escalation
2025-03-28T20:12:43.931342,10.0.248.197,192.168.234.183,Unknown Hash Hit,exfiltration,powershell.exe,medium,CORP\user054,closed without escalation
2025-02-26T20:12:43.972275,10.0.113.68,192.168.222.144,Cobalt Strike Loader,malware,setup.msi,low,CORP\user019,closed with escalation
2025-04-24T20:12:43.894272,10.0.172.105,192.168.215.79,EICAR-TEST-FILE,command-and-control,calc.exe,medium,CORP\user183,closed without escalation
2025-03-28T20:12:43.932133,10.0.46.80,192.168.80.115,Cobalt Strike Loader,lateral-movement,invoice.docx,low,CORP\user071,closed with escalation
2025-01-29T20:12:44.012089,10.0.212.56,192.168.66.149,Suspicious PowerShell,exfiltration,calc.exe,medium,CORP\user075,closed without escalation
2025-04-03T20:12:43.922736,10.0.123.43,192.168.8.142,EICAR-TEST-FILE,exfiltration,runme.tmp,medium,CORP\user172,closed with escalation
2025-02-06T20:12:44.000694,10.0.206.129,192.168.204.120,Cobalt Strike Loader,malware,svchost.exe,high,CORP\user142,closed without escalation
2025-04-04T20:12:43.921783,10.0.198.94,192.168.137.54,Suspicious PowerShell,priv-esc,setup.msi,low,CORP\user052,closed without escalation
2025-04-07T20:12:43.918135,10.0.68.22,192.168.146.150,Unknown Hash Hit,persistence,calc.exe,medium,CORP\user077,closed without escalation
2025-04-17T20:12:43.904301,10.0.12.82,192.168.209.60,Unknown Hash Hit,priv-esc,svchost.exe,low,CORP\user005,closed without escalation
2025-03-29T20:12:43.930209,10.0.8.39,192.168.33.243,Cobalt Strike Loader,command-and-control,setup.msi,medium,CORP\user185,closed without escalation
2025-02-27T20:12:43.970608,10.0.29.6,192.168.32.222,Cobalt Strike Loader,command-and-control,svchost.exe,low,CORP\user122,closed without escalation
2025-03-13T20:12:43.951609,10.0.204.190,192.168.236.27,Suspicious PowerShell,malware,calc.exe,medium,CORP\user108,closed with escalation
2025-02-06T20:12:44.000741,10.0.192.180,192.168.249.89,EICAR-TEST-FILE,malware,invoice.docx,medium,CORP\user058,closed without escalation
2025-03-12T20:12:43.954089,10.0.96.162,192.168.70.43,Meterpreter Beacon,persistence,runme.tmp,low,CORP\user092,closed without escalation
2025-03-10T20:12:43.955777,10.0.219.146,192.168.65.253,Cobalt Strike Loader,exfiltration,svchost.exe,low,CORP\user196,closed without escalation
2025-02-26T20:12:43.972156,10.0.94.85,192.168.15.39,Cobalt Strike Loader,exfiltration,invoice.docx,critical,CORP\user162,closed without escalation
2025-03-19T20:12:43.943517,10.0.249.140,192.168.70.231,Cobalt Strike Loader,malware,setup.msi,critical,CORP\user007,closed without escalation
2025-03-01T20:12:43.968322,10.0.218.53,192.168.99.185,Suspicious PowerShell,priv-esc,invoice.docx,low,CORP\user172,closed without escalation
2025-04-05T20:12:43.921096,10.0.243.107,192.168.169.90,Cobalt Strike Loader,lateral-movement,install.ps1,high,CORP\user045,closed without escalation
2025-03-29T20:12:43.929652,10.0.197.29,192.168.6.159,Cobalt Strike Loader,lateral-movement,svchost.exe,medium,CORP\user131,closed with escalation
2025-03-11T20:12:43.954235,10.0.110.37,192.168.137.14,EICAR-TEST-FILE,priv-esc,invoice.docx,medium,CORP\user182,closed without escalation
2025-04-16T20:12:43.904965,10.0.9.220,192.168.108.163,EICAR-TEST-FILE,malware,powershell.exe,high,CORP\user160,closed with escalation
2025-03-23T20:12:43.938340,10.0.24.253,192.168.8.183,Suspicious PowerShell,malware,calc.exe,low,CORP\user106,closed with escalation
2025-03-19T20:12:43.943732,10.0.213.208,192.168.232.123,EICAR-TEST-FILE,command-and-control,setup.msi,low,CORP\user098,closed without escalation
2025-03-03T20:12:43.965651,10.0.47.225,192.168.86.166,Cobalt Strike Loader,command-and-control,powershell.exe,medium,CORP\user070,closed without escalation
2025-02-26T20:12:43.972974,10.0.208.203,192.168.53.183,EICAR-TEST-FILE,malware,setup.msi,low,CORP\user079,closed without escalation
2025-04-25T20:12:43.893436,10.0.165.239,192.168.153.37,Unknown Hash Hit,persistence,calc.exe,medium,CORP\user152,closed without escalation
2025-03-24T20:12:43.936871,10.0.60.155,192.168.158.246,EICAR-TEST-FILE,malware,runme.tmp,medium,CORP\user078,closed without escalation
2025-04-03T20:12:43.923304,10.0.127.163,192.168.63.214,Suspicious PowerShell,malware,install.ps1,medium,CORP\user158,closed without escalation
2025-04-10T20:12:43.913809,10.0.80.224,192.168.228.131,Meterpreter Beacon,lateral-movement,powershell.exe,low,CORP\user070,closed without escalation
2025-03-17T20:12:43.947250,10.0.225.23,192.168.137.1,Meterpreter Beacon,malware,install.ps1,critical,CORP\user139,closed with escalation
2025-03-27T20:12:43.933147,10.0.218.14,192.168.102.95,Ransomware Behaviour,command-and-control,svchost.exe,medium,CORP\user053,closed without escalation
2025-02-09T20:12:43.995980,10.0.69.114,192.168.66.138,Suspicious PowerShell,malware,powershell.exe,low,CORP\user072,closed without escalation
2025-02-07T20:12:43.998963,10.0.148.53,192.168.109.63,Suspicious PowerShell,malware,invoice.docx,medium,CORP\user018,closed with escalation
2025-04-17T20:12:43.904466,10.0.244.222,192.168.106.193,EICAR-TEST-FILE,malware,calc.exe,medium,CORP\user063,closed with escalation
2025-03-12T20:12:43.953060,10.0.139.176,192.168.68.79,Unknown Hash Hit,lateral-movement,install.ps1,medium,CORP\user194,closed without escalation
2025-03-09T20:12:43.957685,10.0.143.181,192.168.44.200,Unknown Hash Hit,exfiltration,calc.exe,medium,CORP\user155,closed without escalation
2025-03-15T20:12:43.949290,10.0.189.246,192.168.133.116,Ransomware Behaviour,persistence,install.ps1,low,CORP\user044,closed with escalation
2025-02-28T20:12:43.969189,10.0.161.87,192.168.45.115,EICAR-TEST-FILE,persistence,invoice.docx,critical,CORP\user165,closed without escalation
2025-03-06T20:12:43.961035,10.0.88.31,192.168.255.219,Cobalt Strike Loader,exfiltration,runme.tmp,medium,CORP\user005,closed without escalation
2025-02-06T20:12:44.000467,10.0.253.253,192.168.66.226,Ransomware Behaviour,lateral-movement,runme.tmp,medium,CORP\user081,closed without escalation
2025-04-08T20:12:43.915694,10.0.192.105,192.168.165.111,Suspicious PowerShell,priv-esc,runme.tmp,low,CORP\user180,closed without escalation
2025-04-11T20:12:43.911752,10.0.237.61,192.168.84.6,Ransomware Behaviour,lateral-movement,calc.exe,low,CORP\user154,closed without escalation
2025-02-15T20:12:43.987398,10.0.168.241,192.168.41.45,Ransomware Behaviour,exfiltration,powershell.exe,medium,CORP\user065,closed with escalation
2025-04-02T20:12:43.924001,10.0.224.8,192.168.58.222,Suspicious PowerShell,malware,calc.exe,critical,CORP\user137,closed without escalation
2025-04-21T20:12:43.898348,10.0.84.130,192.168.204.53,EICAR-TEST-FILE,malware,setup.msi,high,CORP\user090,closed without escalation
2025-03-28T20:12:43.932229,10.0.101.128,192.168.159.164,EICAR-TEST-FILE,persistence,setup.msi,low,CORP\user075,closed without escalation
2025-02-09T20:12:43.996566,10.0.215.90,192.168.236.132,Suspicious PowerShell,malware,calc.exe,medium,CORP\user065,closed without escalation
2025-03-06T20:12:43.961557,10.0.246.0,192.168.188.180,Suspicious PowerShell,exfiltration,svchost.exe,low,CORP\user048,closed without escalation
2025-02-11T20:12:43.993287,10.0.102.46,192.168.88.173,Cobalt Strike Loader,command-and-control,invoice.docx,medium,CORP\user161,closed without escalation
2025-03-08T20:12:43.958945,10.0.81.73,192.168.40.244,Cobalt Strike Loader,persistence,svchost.exe,low,CORP\user112,closed without escalation
2025-04-17T20:12:43.904150,10.0.194.187,192.168.199.196,EICAR-TEST-FILE,malware,runme.tmp,medium,CORP\user014,closed without escalation
2025-04-16T20:12:43.904983,10.0.209.13,192.168.75.216,Meterpreter Beacon,persistence,svchost.exe,medium,CORP\user059,closed without escalation
2025-02-22T20:12:43.978418,10.0.118.229,192.168.53.128,Ransomware Behaviour,priv-esc,install.ps1,low,CORP\user027,closed without escalation
2025-02-10T20:12:43.995124,10.0.185.112,192.168.74.255,EICAR-TEST-FILE,persistence,powershell.exe,low,CORP\user043,closed with escalation
2025-02-01T20:12:44.008040,10.0.71.63,192.168.129.20,Meterpreter Beacon,lateral-movement,powershell.exe,medium,CORP\user115,closed without escalation
2025-03-20T20:12:43.943035,10.0.245.78,192.168.246.19,Cobalt Strike Loader,priv-esc,install.ps1,medium,CORP\user137,closed without escalation
2025-02-13T20:12:43.990429,10.0.61.103,192.168.144.168,Ransomware Behaviour,malware,invoice.docx,low,CORP\user013,closed without escalation
2025-02-04T20:12:44.003751,10.0.50.20,192.168.55.24,Suspicious PowerShell,persistence,setup.msi,low,CORP\user001,closed without escalation
2025-02-27T20:12:43.970783,10.0.46.54,192.168.205.131,EICAR-TEST-FILE,command-and-control,runme.tmp,medium,CORP\user097,closed without escalation
2025-03-13T20:12:43.951869,10.0.216.189,192.168.208.24,Cobalt Strike Loader,exfiltration,runme.tmp,medium,CORP\user099,closed without escalation
2025-02-02T20:12:44.006466,10.0.251.193,192.168.103.182,Meterpreter Beacon,exfiltration,invoice.docx,medium,CORP\user200,closed without escalation
2025-04-19T20:12:43.901134,10.0.133.241,192.168.49.224,Ransomware Behaviour,lateral-movement,calc.exe,low,CORP\user120,closed with escalation
2025-03-13T20:12:43.952652,10.0.60.236,192.168.34.132,EICAR-TEST-FILE,persistence,install.ps1,low,CORP\user156,closed without escalation
2025-04-13T20:12:43.908803,10.0.241.71,192.168.95.130,Ransomware Behaviour,exfiltration,setup.msi,medium,CORP\user118,closed without escalation
2025-03-05T20:12:43.962902,10.0.162.247,192.168.63.98,Ransomware Behaviour,malware,runme.tmp,high,CORP\user083,closed without escalation
2025-04-10T20:12:43.913266,10.0.212.121,192.168.33.89,Unknown Hash Hit,priv-esc,calc.exe,low,CORP\user089,closed without escalation
2025-01-27T20:12:44.014886,10.0.151.19,192.168.36.125,Suspicious PowerShell,priv-esc,setup.msi,high,CORP\user185,closed without escalation
2025-03-29T20:12:44.015417,10.0.42.1,192.168.48.208,Suspicious PowerShell,persistence,invoice.docx,low,CORP\user079,closed without escalation
2025-04-25T20:12:43.892665,10.0.244.0,192.168.114.180,EICAR-TEST-FILE,malware,setup.msi,low,CORP\user180,closed without escalation
2025-04-25T20:12:43.892124,10.0.155.141,192.168.209.224,Meterpreter Beacon,lateral-movement,powershell.exe,high,CORP\user164,closed with escalation
2025-02-09T20:12:43.996834,10.0.241.166,192.168.192.215,Ransomware Behaviour,priv-esc,calc.exe,low,CORP\user012,closed without escalation
2025-04-24T20:12:43.894351,10.0.210.26,192.168.67.22,Cobalt Strike Loader,exfiltration,invoice.docx,low,CORP\user063,closed without escalation
2025-03-10T20:12:43.955973,10.0.255.109,192.168.62.157,Cobalt Strike Loader,exfiltration,setup.msi,low,CORP\user013,closed without escalation
2025-02-09T20:12:43.996948,10.0.13.202,192.168.81.80,Meterpreter Beacon,exfiltration,setup.msi,low,CORP\user126,closed with escalation
2025-03-09T20:12:43.957245,10.0.35.158,192.168.176.240,Suspicious PowerShell,exfiltration,runme.tmp,high,CORP\user105,closed without escalation
2025-03-02T20:12:43.966578,10.0.59.93,192.168.244.67,EICAR-TEST-FILE,exfiltration,setup.msi,medium,CORP\user067,closed without escalation
2025-02-04T20:12:44.003733,10.0.161.192,192.168.91.254,Unknown Hash Hit,malware,install.ps1,high,CORP\user125,closed without escalation
2025-02-20T20:12:43.980430,10.0.184.61,192.168.144.110,EICAR-TEST-FILE,exfiltration,invoice.docx,high,CORP\user183,closed with escalation
2025-02-25T20:12:43.973460,10.0.234.166,192.168.22.103,Meterpreter Beacon,command-and-control,powershell.exe,medium,CORP\user153,closed without escalation
2025-02-22T20:12:43.978023,10.0.225.12,192.168.216.173,Ransomware Behaviour,exfiltration,runme.tmp,low,CORP\user161,closed without escalation
2025-02-03T20:12:44.005189,10.0.17.117,192.168.91.213,Suspicious PowerShell,persistence,svchost.exe,medium,CORP\user105,closed with escalation
2025-03-20T20:12:43.942358,10.0.68.100,192.168.36.22,EICAR-TEST-FILE,exfiltration,invoice.docx,high,CORP\user140,closed without escalation
2025-03-08T20:12:43.959001,10.0.6.9,192.168.163.71,EICAR-TEST-FILE,malware,powershell.exe,medium,CORP\user168,closed without escalation
2025-02-15T20:12:43.987978,10.0.255.221,192.168.80.79,Unknown Hash Hit,command-and-control,invoice.docx,low,CORP\user158,closed without escalation
2025-04-17T20:12:43.904229,10.0.189.246,192.168.195.229,Suspicious PowerShell,lateral-movement,install.ps1,high,CORP\user083,closed without escalation
2025-03-19T20:12:43.944424,10.0.15.236,192.168.3.23,Unknown Hash Hit,exfiltration,setup.msi,medium,CORP\user086,closed without escalation
2025-04-05T20:12:43.920494,10.0.66.234,192.168.232.123,EICAR-TEST-FILE,persistence,powershell.exe,high,CORP\user042,closed without escalation
2025-03-15T20:12:43.949589,10.0.113.205,192.168.217.209,Suspicious PowerShell,persistence,svchost.exe,high,CORP\user040,closed without escalation
2025-02-03T20:12:44.004961,10.0.160.25,192.168.61.108,EICAR-TEST-FILE,persistence,runme.tmp,low,CORP\user109,closed with escalation
2025-04-26T20:12:43.891426,10.0.167.122,192.168.213.49,Suspicious PowerShell,malware,setup.msi,low,CORP\user082,closed with escalation
2025-02-23T20:12:43.977063,10.0.99.96,192.168.16.250,Ransomware Behaviour,exfiltration,svchost.exe,high,CORP\user187,closed without escalation
2025-03-02T20:12:43.966560,10.0.30.136,192.168.27.222,Meterpreter Beacon,lateral-movement,invoice.docx,medium,CORP\user181,closed without escalation
2025-04-07T20:12:43.917124,10.0.235.215,192.168.207.31,Unknown Hash Hit,persistence,svchost.exe,high,CORP\user028,closed with escalation
2025-04-14T20:12:43.907718,10.0.241.244,192.168.197.111,Meterpreter Beacon,priv-esc,invoice.docx,low,CORP\user123,closed without escalation
2025-02-04T20:12:44.003325,10.0.25.146,192.168.205.142,Unknown Hash Hit,lateral-movement,powershell.exe,low,CORP\user126,closed with escalation
2025-03-14T20:12:43.950938,10.0.158.229,192.168.76.79,Cobalt Strike Loader,malware,powershell.exe,medium,CORP\user184,closed without escalation
2025-03-12T20:12:43.954057,10.0.180.135,192.168.211.231,Suspicious PowerShell,command-and-control,runme.tmp,low,CORP\user033,closed without escalation
2025-04-01T20:12:43.925989,10.0.201.249,192.168.160.85,Unknown Hash Hit,lateral-movement,calc.exe,low,CORP\user039,closed without escalation
2025-04-03T20:12:43.923772,10.0.64.63,192.168.179.249,Cobalt Strike Loader,malware,svchost.exe,low,CORP\user089,closed without escalation
2025-03-05T20:12:43.963673,10.0.104.190,192.168.142.92,Suspicious PowerShell,malware,invoice.docx,low,CORP\user192,closed without escalation
2025-02-19T20:12:43.982141,10.0.115.70,192.168.17.118,Meterpreter Beacon,priv-esc,svchost.exe,low,CORP\user095,closed with escalation
2025-02-12T20:12:43.991655,10.0.178.42,192.168.66.124,EICAR-TEST-FILE,malware,powershell.exe,medium,CORP\user038,closed without escalation
2025-01-30T20:12:44.010462,10.0.114.185,192.168.7.89,Cobalt Strike Loader,lateral-movement,runme.tmp,low,CORP\user033,closed with escalation
2025-04-16T20:12:43.904953,10.0.81.198,192.168.0.222,Cobalt Strike Loader,lateral-movement,install.ps1,medium,CORP\user089,closed without escalation
2025-03-18T20:12:43.945810,10.0.188.249,192.168.173.148,Suspicious PowerShell,malware,runme.tmp,low,CORP\user195,closed without escalation
2025-04-21T20:12:43.898330,10.0.35.113,192.168.51.82,Unknown Hash Hit,lateral-movement,install.ps1,low,CORP\user050,closed without escalation
2025-01-30T20:12:44.010635,10.0.52.123,192.168.254.143,Cobalt Strike Loader,lateral-movement,runme.tmp,low,CORP\user046,closed without escalation
2025-03-26T20:12:43.933908,10.0.138.176,192.168.133.191,Suspicious PowerShell,command-and-control,setup.msi,low,CORP\user058,closed without escalation
2025-03-13T20:12:43.952200,10.0.23.161,192.168.1.95,Suspicious PowerShell,command-and-control,svchost.exe,medium,CORP\user133,closed without escalation
2025-04-21T20:12:43.897997,10.0.45.77,192.168.169.249,Ransomware Behaviour,priv-esc,runme.tmp,medium,CORP\user178,closed with escalation
2025-03-02T20:12:43.967074,10.0.4.129,192.168.197.132,EICAR-TEST-FILE,exfiltration,svchost.exe,high,CORP\user021,closed without escalation
2025-04-02T20:12:43.925227,10.0.106.222,192.168.242.7,Meterpreter Beacon,priv-esc,install.ps1,medium,CORP\user107,closed without escalation
2025-03-24T20:12:43.936954,10.0.70.175,192.168.134.89,Cobalt Strike Loader,persistence,setup.msi,medium,CORP\user173,closed without escalation
2025-02-08T20:12:43.997936,10.0.32.202,192.168.253.120,Meterpreter Beacon,lateral-movement,powershell.exe,critical,CORP\user067,closed with escalation
2025-03-11T20:12:43.954943,10.0.160.72,192.168.173.232,Meterpreter Beacon,priv-esc,invoice.docx,low,CORP\user065,closed without escalation
2025-03-06T20:12:43.962076,10.0.135.60,192.168.46.151,Meterpreter Beacon,lateral-movement,calc.exe,high,CORP\user093,closed without escalation
2025-03-22T20:12:43.939846,10.0.20.252,192.168.16.121,Cobalt Strike Loader,command-and-control,setup.msi,medium,CORP\user132,closed without escalation
2025-04-21T20:12:43.897937,10.0.232.121,192.168.103.148,Cobalt Strike Loader,priv-esc,setup.msi,critical,CORP\user189,closed without escalation
2025-03-02T20:12:43.967777,10.0.54.61,192.168.77.18,EICAR-TEST-FILE,lateral-movement,invoice.docx,high,CORP\user138,closed without escalation
2025-04-18T20:12:43.902183,10.0.154.116,192.168.217.84,Meterpreter Beacon,exfiltration,invoice.docx,medium,CORP\user103,closed without escalation
2025-02-03T20:12:44.005076,10.0.178.159,192.168.101.96,Suspicious PowerShell,malware,runme.tmp,low,CORP\user163,closed without escalation
2025-03-05T20:12:43.962366,10.0.255.93,192.168.150.50,Unknown Hash Hit,exfiltration,setup.msi,high,CORP\user049,closed with escalation
2025-02-24T20:12:43.975865,10.0.74.124,192.168.133.206,Ransomware Behaviour,lateral-movement,invoice.docx,high,CORP\user019,closed without escalation
2025-04-05T20:12:43.920944,10.0.125.232,192.168.167.10,Unknown Hash Hit,exfiltration,calc.exe,low,CORP\user015,closed without escalation
2025-03-24T20:12:43.937195,10.0.215.146,192.168.46.134,Meterpreter Beacon,lateral-movement,setup.msi,medium,CORP\user101,closed with escalation
2025-04-12T20:12:43.910343,10.0.144.186,192.168.78.252,Unknown Hash Hit,malware,invoice.docx,low,CORP\user073,closed with escalation
2025-03-24T20:12:43.936792,10.0.86.162,192.168.240.25,Meterpreter Beacon,malware,install.ps1,low,CORP\user031,closed without escalation
2025-02-27T20:12:43.971623,10.0.86.82,192.168.173.252,Unknown Hash Hit,persistence,calc.exe,low,CORP\user173,closed with escalation
2025-03-06T20:12:43.961819,10.0.141.230,192.168.146.77,Ransomware Behaviour,exfiltration,runme.tmp,low,CORP\user198,closed without escalation
2025-02-02T20:12:44.006008,10.0.133.189,192.168.103.29,Unknown Hash Hit,persistence,install.ps1,low,CORP\user196,closed without escalation
2025-04-21T20:12:43.898062,10.0.74.57,192.168.118.69,EICAR-TEST-FILE,priv-esc,install.ps1,medium,CORP\user132,closed with escalation
2025-03-29T20:12:43.930528,10.0.81.85,192.168.177.145,Ransomware Behaviour,priv-esc,install.ps1,medium,CORP\user046,closed without escalation
2025-04-14T20:12:43.908308,10.0.2.228,192.168.161.184,Ransomware Behaviour,priv-esc,calc.exe,medium,CORP\user031,closed without escalation
2025-04-06T20:12:43.919077,10.0.237.94,192.168.117.108,Ransomware Behaviour,exfiltration,svchost.exe,low,CORP\user091,closed without escalation
2025-04-10T20:12:43.913164,10.0.165.149,192.168.12.191,Unknown Hash Hit,command-and-control,runme.tmp,medium,CORP\user059,closed without escalation
2025-03-01T20:12:43.968086,10.0.104.223,192.168.157.44,Unknown Hash Hit,malware,calc.exe,medium,CORP\user068,closed without escalation
2025-03-19T20:12:43.944110,10.0.69.68,192.168.102.235,Unknown Hash Hit,persistence,install.ps1,low,CORP\user037,closed with escalation
2025-04-09T20:12:43.914667,10.0.202.42,192.168.137.191,Meterpreter Beacon,malware,invoice.docx,medium,CORP\user107,closed with escalation
2025-03-22T20:12:43.940302,10.0.6.146,192.168.249.207,EICAR-TEST-FILE,persistence,powershell.exe,critical,CORP\user115,closed without escalation
2025-03-20T20:12:43.942171,10.0.60.84,192.168.65.91,Cobalt Strike Loader,persistence,invoice.docx,low,CORP\user160,closed without escalation
2025-02-27T20:12:43.970546,10.0.245.110,192.168.127.135,Ransomware Behaviour,malware,invoice.docx,low,CORP\user065,closed without escalation
2025-04-13T20:12:43.909394,10.0.102.221,192.168.229.90,Suspicious PowerShell,command-and-control,install.ps1,low,CORP\user116,closed without escalation
2025-03-31T20:12:43.927378,10.0.106.92,192.168.184.91,Meterpreter Beacon,exfiltration,install.ps1,high,CORP\user056,closed without escalation
2025-01-28T20:12:44.013283,10.0.211.246,192.168.145.23,Ransomware Behaviour,malware,invoice.docx,high,CORP\user198,closed without escalation
2025-03-12T20:12:43.952908,10.0.170.203,192.168.252.40,Ransomware Behaviour,command-and-control,setup.msi,medium,CORP\user057,closed with escalation
2025-03-07T20:12:43.960671,10.0.106.69,192.168.23.124,EICAR-TEST-FILE,lateral-movement,powershell.exe,low,CORP\user196,closed without escalation
2025-03-07T20:12:43.959773,10.0.203.106,192.168.220.227,EICAR-TEST-FILE,lateral-movement,install.ps1,low,CORP\user174,closed without escalation
2025-04-04T20:12:43.921561,10.0.106.247,192.168.151.142,EICAR-TEST-FILE,command-and-control,setup.msi,low,CORP\user168,closed without escalation
2025-02-13T20:12:43.990764,10.0.32.215,192.168.219.174,Cobalt Strike Loader,persistence,install.ps1,medium,CORP\user042,closed with escalation
2025-02-22T20:12:43.977771,10.0.171.70,192.168.80.64,Unknown Hash Hit,command-and-control,svchost.exe,high,CORP\user070,closed without escalation
2025-03-15T20:12:43.950006,10.0.6.72,192.168.139.118,Cobalt Strike Loader,persistence,setup.msi,critical,CORP\user141,closed without escalation
2025-04-13T20:12:43.909460,10.0.7.244,192.168.126.117,Ransomware Behaviour,exfiltration,svchost.exe,medium,CORP\user200,closed without escalation
2025-04-23T20:12:43.895033,10.0.243.148,192.168.218.252,Unknown Hash Hit,command-and-control,calc.exe,critical,CORP\user036,closed with escalation
2025-04-08T20:12:43.916498,10.0.77.240,192.168.189.106,Ransomware Behaviour,exfiltration,runme.tmp,low,CORP\user062,closed with escalation
2025-03-30T20:12:43.928554,10.0.70.249,192.168.26.20,Suspicious PowerShell,command-and-control,powershell.exe,low,CORP\user110,closed with escalation
2025-04-13T20:12:43.909715,10.0.140.246,192.168.113.8,Unknown Hash Hit,exfiltration,runme.tmp,medium,CORP\user136,closed without escalation
2025-02-16T20:12:43.986687,10.0.136.183,192.168.83.115,Cobalt Strike Loader,lateral-movement,install.ps1,critical,CORP\user061,closed without escalation
2025-03-19T20:12:43.943246,10.0.60.10,192.168.163.171,Unknown Hash Hit,priv-esc,runme.tmp,critical,CORP\user078,closed without escalation
2025-02-20T20:12:43.981589,10.0.59.161,192.168.241.128,Unknown Hash Hit,priv-esc,svchost.exe,low,CORP\user116,closed without escalation
2025-03-12T20:12:43.953723,10.0.108.175,192.168.39.194,Suspicious PowerShell,command-and-control,setup.msi,medium,CORP\user013,closed with escalation
2025-01-28T20:12:44.013776,10.0.230.156,192.168.65.18,Cobalt Strike Loader,exfiltration,invoice.docx,medium,CORP\user096,closed without escalation
2025-04-09T20:12:43.914780,10.0.30.25,192.168.50.188,EICAR-TEST-FILE,lateral-movement,calc.exe,medium,CORP\user112,closed without escalation
2025-02-19T20:12:43.982025,10.0.194.252,192.168.142.40,Meterpreter Beacon,priv-esc,svchost.exe,high,CORP\user040,closed without escalation
2025-02-28T20:12:43.970466,10.0.207.47,192.168.166.207,Meterpreter Beacon,priv-esc,invoice.docx,medium,CORP\user198,closed without escalation
2025-04-15T20:12:43.906934,10.0.67.215,192.168.70.187,EICAR-TEST-FILE,persistence,powershell.exe,medium,CORP\user175,closed without escalation
2025-04-06T20:12:43.919153,10.0.206.14,192.168.20.41,Cobalt Strike Loader,lateral-movement,setup.msi,high,CORP\user189,closed without escalation
2025-02-12T20:12:43.992865,10.0.15.95,192.168.157.253,Meterpreter Beacon,lateral-movement,invoice.docx,low,CORP\user003,closed without escalation
2025-01-28T20:12:44.013861,10.0.149.110,192.168.209.95,Meterpreter Beacon,persistence,invoice.docx,low,CORP\user144,closed without escalation
2025-02-22T20:12:43.977864,10.0.62.189,192.168.78.253,Suspicious PowerShell,exfiltration,invoice.docx,low,CORP\user200,closed without escalation
2025-02-13T20:12:43.991562,10.0.209.99,192.168.3.30,Suspicious PowerShell,malware,powershell.exe,low,CORP\user185,closed without escalation
2025-04-17T20:12:43.903454,10.0.164.41,192.168.166.116,Ransomware Behaviour,malware,setup.msi,low,CORP\user053,closed without escalation
2025-03-08T20:12:43.959391,10.0.190.158,192.168.40.130,Suspicious PowerShell,priv-esc,runme.tmp,low,CORP\user046,closed without escalation
2025-02-23T20:12:43.977253,10.0.133.131,192.168.93.32,Cobalt Strike Loader,persistence,install.ps1,low,CORP\user141,closed without escalation
2025-03-11T20:12:43.955341,10.0.205.4,192.168.129.238,Meterpreter Beacon,exfiltration,invoice.docx,low,CORP\user108,closed without escalation
2025-04-15T20:12:43.907304,10.0.173.118,192.168.233.69,Ransomware Behaviour,command-and-control,runme.tmp,low,CORP\user032,closed without escalation
2025-02-26T20:12:43.973405,10.0.245.104,192.168.8.62,Meterpreter Beacon,exfiltration,install.ps1,high,CORP\user020,closed without escalation
2025-03-21T20:12:43.941759,10.0.45.246,192.168.43.132,Unknown Hash Hit,command-and-control,setup.msi,low,CORP\user065,closed without escalation
2025-02-06T20:12:44.000777,10.0.145.33,192.168.171.197,Meterpreter Beacon,persistence,invoice.docx,medium,CORP\user012,closed without escalation
2025-02-14T20:12:43.989955,10.0.61.21,192.168.241.208,Unknown Hash Hit,persistence,install.ps1,low,CORP\user140,closed without escalation
2025-03-21T20:12:43.940840,10.0.175.176,192.168.82.192,EICAR-TEST-FILE,lateral-movement,install.ps1,critical,CORP\user114,closed without escalation
2025-03-18T20:12:43.945268,10.0.185.227,192.168.90.226,Unknown Hash Hit,command-and-control,runme.tmp,high,CORP\user165,closed with escalation
2025-01-30T20:12:44.011243,10.0.85.77,192.168.125.6,Ransomware Behaviour,persistence,calc.exe,low,CORP\user012,closed with escalation
2025-04-24T20:12:43.893653,10.0.40.156,192.168.215.139,Ransomware Behaviour,malware,invoice.docx,low,CORP\user049,closed with escalation
