_time,src,dest,signature,category,file_name,severity,user,status_label
2025-03-24T20:44:49.424849,10.0.173.71,192.168.139.104,Ransomware Behaviour,command-and-control,runme.tmp,low,CORP\user150,closed without escalation
2025-02-13T20:44:49.478385,10.0.31.146,192.168.187.141,Ransomware Behaviour,persistence,setup.msi,high,CORP\user198,closed without escalation
2025-02-20T20:44:49.469016,10.0.90.46,192.168.244.142,Suspicious PowerShell,exfiltration,svchost.exe,high,CORP\user021,closed with escalation
2025-03-13T20:44:49.440227,10.0.217.93,192.168.174.224,Cobalt Strike Loader,lateral-movement,calc.exe,critical,CORP\user156,closed without escalation
2025-02-28T20:44:49.458969,10.0.0.98,192.168.112.164,EICAR-TEST-FILE,exfiltration,calc.exe,medium,CORP\user055,closed without escalation
2025-02-17T20:44:49.473702,10.0.35.47,192.168.121.244,Unknown Hash Hit,lateral-movement,powershell.exe,high,CORP\user078,closed without escalation
2025-01-30T20:44:49.498593,10.0.237.138,192.168.138.155,Cobalt Strike Loader,malware,invoice.docx,medium,CORP\user138,closed without escalation
2025-03-16T20:44:49.436052,10.0.53.80,192.168.247.67,Ransomware Behaviour,exfiltration,install.ps1,medium,CORP\user064,closed with escalation
2025-03-07T20:44:49.449138,10.0.7.204,192.168.75.124,Meterpreter Beacon,persistence,calc.exe,medium,CORP\user112,closed without escalation
2025-02-01T20:44:49.495371,10.0.168.143,192.168.1.26,Unknown Hash Hit,exfiltration,install.ps1,critical,CORP\user102,closed with escalation
2025-02-07T20:44:49.487756,10.0.216.55,192.168.239.63,Cobalt Strike Loader,exfiltration,install.ps1,low,CORP\user191,closed without escalation
2025-02-28T20:44:49.458059,10.0.4.51,192.168.202.40,Unknown Hash Hit,exfiltration,install.ps1,low,CORP\user060,closed with escalation
2025-03-15T20:44:49.437403,10.0.252.161,192.168.28.196,Cobalt Strike Loader,priv-esc,invoice.docx,low,CORP\user166,closed without escalation
2025-03-02T20:44:49.455966,10.0.37.251,192.168.240.130,EICAR-TEST-FILE,lateral-movement,install.ps1,low,CORP\user186,closed without escalation
2025-04-21T20:44:49.386871,10.0.106.16,192.168.112.167,EICAR-TEST-FILE,persistence,calc.exe,low,CORP\user164,closed without escalation
2025-04-20T20:44:49.388251,10.0.218.102,192.168.209.63,Cobalt Strike Loader,persistence,calc.exe,low,CORP\user090,closed without escalation
2025-02-08T20:44:49.485686,10.0.75.148,192.168.150.13,Unknown Hash Hit,command-and-control,setup.msi,medium,CORP\user132,closed without escalation
2025-03-07T20:44:49.448539,10.0.76.159,192.168.58.194,Meterpreter Beacon,priv-esc,install.ps1,critical,CORP\user121,closed without escalation
2025-03-10T20:44:49.444998,10.0.25.54,192.168.101.8,Suspicious PowerShell,command-and-control,powershell.exe,medium,CORP\user080,closed without escalation
2025-03-14T20:44:49.438455,10.0.113.66,192.168.33.151,Ransomware Behaviour,priv-esc,svchost.exe,high,CORP\user035,closed without escalation
2025-02-16T20:44:49.475339,10.0.28.219,192.168.69.136,Unknown Hash Hit,command-and-control,svchost.exe,low,CORP\user133,closed with escalation
2025-04-11T20:44:49.399495,10.0.10.211,192.168.178.136,Unknown Hash Hit,persistence,svchost.exe,low,CORP\user029,closed without escalation
2025-04-19T20:44:49.389750,10.0.50.165,192.168.213.28,EICAR-TEST-FILE,exfiltration,invoice.docx,high,CORP\user131,closed without escalation
2025-02-19T20:44:49.470335,10.0.185.150,192.168.39.197,Meterpreter Beacon,command-and-control,svchost.exe,medium,CORP\user020,closed without escalation
2025-02-13T20:44:49.478968,10.0.107.174,192.168.31.221,Unknown Hash Hit,malware,powershell.exe,critical,CORP\user005,closed without escalation
2025-04-08T20:44:49.403970,10.0.227.98,192.168.12.113,Suspicious PowerShell,lateral-movement,calc.exe,medium,CORP\user086,closed without escalation
2025-04-01T20:44:49.413720,10.0.55.116,192.168.67.183,Cobalt Strike Loader,priv-esc,svchost.exe,low,CORP\user007,closed without escalation
2025-02-17T20:44:49.473893,10.0.93.223,192.168.26.159,EICAR-TEST-FILE,persistence,setup.msi,low,CORP\user099,closed without escalation
2025-03-22T20:44:49.427480,10.0.14.253,192.168.169.221,Cobalt Strike Loader,persistence,calc.exe,medium,CORP\user085,closed without escalation
2025-04-24T20:44:49.382640,10.0.193.178,192.168.105.124,Cobalt Strike Loader,lateral-movement,invoice.docx,medium,CORP\user059,closed without escalation
2025-03-30T20:44:49.417252,10.0.37.195,192.168.78.69,Unknown Hash Hit,priv-esc,install.ps1,low,CORP\user129,closed without escalation
2025-04-05T20:44:49.408543,10.0.230.67,192.168.234.169,Unknown Hash Hit,lateral-movement,install.ps1,medium,CORP\user039,closed without escalation
2025-03-30T20:44:49.417455,10.0.212.78,192.168.118.254,Meterpreter Beacon,lateral-movement,svchost.exe,low,CORP\user079,closed without escalation
2025-02-17T20:44:49.474078,10.0.138.171,192.168.17.106,EICAR-TEST-FILE,command-and-control,svchost.exe,medium,CORP\user182,closed with escalation
2025-03-11T20:44:49.443215,10.0.159.116,192.168.118.28,Suspicious PowerShell,lateral-movement,svchost.exe,low,CORP\user167,closed without escalation
2025-03-05T20:44:49.450869,10.0.113.201,192.168.81.226,Suspicious PowerShell,malware,calc.exe,low,CORP\user128,closed without escalation
2025-04-19T20:44:49.389291,10.0.177.241,192.168.148.18,Meterpreter Beacon,malware,runme.tmp,medium,CORP\user027,closed without escalation
2025-04-14T20:44:49.396109,10.0.230.38,192.168.161.197,EICAR-TEST-FILE,priv-esc,calc.exe,critical,CORP\user196,closed without escalation
2025-03-06T20:44:49.450006,10.0.253.53,192.168.25.166,Cobalt Strike Loader,command-and-control,setup.msi,medium,CORP\user074,closed with escalation
2025-03-09T20:44:49.446233,10.0.112.112,192.168.206.111,Unknown Hash Hit,exfiltration,install.ps1,low,CORP\user002,closed without escalation
2025-04-11T20:44:49.400402,10.0.155.151,192.168.189.114,Ransomware Behaviour,priv-esc,svchost.exe,high,CORP\user101,closed without escalation
2025-04-19T20:44:49.389112,10.0.254.168,192.168.108.12,Cobalt Strike Loader,exfiltration,svchost.exe,high,CORP\user043,closed without escalation
2025-04-07T20:44:49.406037,10.0.124.105,192.168.239.201,Suspicious PowerShell,priv-esc,calc.exe,low,CORP\user052,closed without escalation
2025-02-06T20:44:49.489244,10.0.222.42,192.168.229.154,Cobalt Strike Loader,command-and-control,svchost.exe,low,CORP\user194,closed with escalation
2025-03-24T20:44:49.425746,10.0.159.193,192.168.33.118,Cobalt Strike Loader,lateral-movement,runme.tmp,high,CORP\user007,closed without escalation
2025-04-10T20:44:49.401885,10.0.56.194,192.168.64.247,Meterpreter Beacon,exfiltration,install.ps1,medium,CORP\user145,closed with escalation
2025-01-31T20:44:49.496597,10.0.34.178,192.168.204.157,Ransomware Behaviour,malware,invoice.docx,high,CORP\user161,closed with escalation
2025-03-05T20:44:49.452122,10.0.150.132,192.168.53.55,EICAR-TEST-FILE,priv-esc,setup.msi,high,CORP\user120,closed without escalation
2025-03-16T20:44:49.436798,10.0.134.176,192.168.255.32,Suspicious PowerShell,malware,svchost.exe,medium,CORP\user014,closed without escalation
2025-03-08T20:44:49.446863,10.0.231.38,192.168.69.57,Ransomware Behaviour,command-and-control,powershell.exe,low,CORP\user125,closed with escalation
2025-03-10T20:44:49.445090,10.0.139.110,192.168.167.193,Suspicious PowerShell,priv-esc,powershell.exe,medium,CORP\user025,closed with escalation
2025-02-15T20:44:49.476200,10.0.36.45,192.168.78.2,Cobalt Strike Loader,command-and-control,install.ps1,high,CORP\user149,closed without escalation
2025-02-22T20:44:49.466750,10.0.81.34,192.168.176.97,Suspicious PowerShell,command-and-control,powershell.exe,low,CORP\user192,closed without escalation
2025-03-08T20:44:49.447145,10.0.105.58,192.168.29.112,EICAR-TEST-FILE,exfiltration,setup.msi,medium,CORP\user154,closed without escalation
2025-03-07T20:44:49.448112,10.0.3.90,192.168.120.234,Ransomware Behaviour,command-and-control,calc.exe,medium,CORP\user005,closed without escalation
2025-01-30T20:44:49.498955,10.0.96.113,192.168.149.151,Unknown Hash Hit,persistence,powershell.exe,medium,CORP\user078,closed without escalation
2025-03-25T20:44:49.424036,10.0.154.229,192.168.77.24,Cobalt Strike Loader,priv-esc,svchost.exe,medium,CORP\user151,closed without escalation
2025-04-12T20:44:49.398567,10.0.27.18,192.168.112.154,Unknown Hash Hit,exfiltration,setup.msi,medium,CORP\user023,closed with escalation
2025-02-28T20:44:49.457960,10.0.111.79,192.168.111.226,Unknown Hash Hit,exfiltration,invoice.docx,high,CORP\user105,closed without escalation
2025-03-23T20:44:49.426737,10.0.168.110,192.168.209.232,Ransomware Behaviour,malware,setup.msi,medium,CORP\user099,closed without escalation
2025-04-07T20:44:49.406005,10.0.108.127,192.168.172.122,Ransomware Behaviour,command-and-control,setup.msi,medium,CORP\user192,closed with escalation
2025-02-01T20:44:49.495923,10.0.137.127,192.168.224.5,Ransomware Behaviour,exfiltration,setup.msi,medium,CORP\user024,closed without escalation
2025-04-08T20:44:49.403834,10.0.30.218,192.168.9.193,Unknown Hash Hit,exfiltration,setup.msi,high,CORP\user135,closed without escalation
2025-02-12T20:44:49.479721,10.0.115.158,192.168.188.139,Meterpreter Beacon,lateral-movement,setup.msi,low,CORP\user055,closed without escalation
2025-04-23T20:44:49.384114,10.0.194.138,192.168.194.3,Suspicious PowerShell,command-and-control,invoice.docx,high,CORP\user122,closed without escalation
2025-02-05T20:44:49.490603,10.0.104.50,192.168.232.168,Suspicious PowerShell,lateral-movement,powershell.exe,low,CORP\user103,closed without escalation
2025-03-05T20:44:49.451268,10.0.230.205,192.168.114.207,Suspicious PowerShell,priv-esc,calc.exe,low,CORP\user034,closed without escalation
2025-02-17T20:44:49.473887,10.0.96.167,192.168.129.114,Ransomware Behaviour,lateral-movement,powershell.exe,medium,CORP\user193,closed with escalation
2025-04-06T20:44:49.407379,10.0.107.61,192.168.47.75,EICAR-TEST-FILE,lateral-movement,install.ps1,medium,CORP\user060,closed without escalation
2025-04-22T20:44:49.384908,10.0.37.144,192.168.240.130,EICAR-TEST-FILE,exfiltration,setup.msi,high,CORP\user141,closed without escalation
2025-03-02T20:44:49.455767,10.0.79.8,192.168.45.60,Suspicious PowerShell,exfiltration,powershell.exe,medium,CORP\user200,closed without escalation
2025-04-10T20:44:49.401862,10.0.32.115,192.168.120.21,Unknown Hash Hit,command-and-control,calc.exe,high,CORP\user142,closed without escalation
2025-03-04T20:44:49.452797,10.0.242.206,192.168.52.107,EICAR-TEST-FILE,lateral-movement,calc.exe,medium,CORP\user136,closed without escalation
2025-02-23T20:44:49.464764,10.0.94.165,192.168.111.31,Unknown Hash Hit,persistence,install.ps1,critical,CORP\user058,closed without escalation
2025-02-11T20:44:49.482196,10.0.9.191,192.168.167.27,Ransomware Behaviour,lateral-movement,invoice.docx,low,CORP\user185,closed without escalation
2025-02-11T20:44:49.481521,10.0.151.142,192.168.78.50,Unknown Hash Hit,malware,runme.tmp,medium,CORP\user021,closed with escalation
2025-01-30T20:44:49.497868,10.0.210.96,192.168.153.65,EICAR-TEST-FILE,persistence,invoice.docx,low,CORP\user161,closed without escalation
2025-04-09T20:44:49.402919,10.0.175.54,192.168.91.70,Meterpreter Beacon,lateral-movement,calc.exe,low,CORP\user084,closed without escalation
2025-04-23T20:44:49.383253,10.0.209.70,192.168.112.128,Cobalt Strike Loader,exfiltration,calc.exe,critical,CORP\user037,closed without escalation
2025-02-21T20:44:49.468729,10.0.196.68,192.168.72.132,Suspicious PowerShell,command-and-control,calc.exe,medium,CORP\user090,closed without escalation
2025-02-24T20:44:49.464447,10.0.129.151,192.168.176.32,Cobalt Strike Loader,malware,svchost.exe,high,CORP\user152,closed without escalation
2025-04-04T20:44:49.409328,10.0.113.228,192.168.174.189,Ransomware Behaviour,exfiltration,powershell.exe,low,CORP\user099,closed without escalation
2025-02-28T20:44:49.458824,10.0.170.27,192.168.237.203,Meterpreter Beacon,malware,setup.msi,low,CORP\user084,closed without escalation
2025-02-20T20:44:49.469028,10.0.21.188,192.168.240.43,Suspicious PowerShell,malware,install.ps1,medium,CORP\user162,closed without escalation
2025-04-20T20:44:49.388319,10.0.192.18,192.168.156.158,Unknown Hash Hit,priv-esc,setup.msi,medium,CORP\user130,closed without escalation
2025-03-07T20:44:49.448887,10.0.72.74,192.168.117.124,EICAR-TEST-FILE,malware,install.ps1,low,CORP\user098,closed without escalation
2025-03-18T20:44:49.433894,10.0.171.129,192.168.76.152,Suspicious PowerShell,lateral-movement,runme.tmp,medium,CORP\user190,closed without escalation
2025-03-18T20:44:49.433647,10.0.106.182,192.168.194.211,Meterpreter Beacon,persistence,runme.tmp,high,CORP\user185,closed with escalation
2025-02-09T20:44:49.485129,10.0.40.128,192.168.189.60,Unknown Hash Hit,lateral-movement,calc.exe,high,CORP\user101,closed without escalation
2025-04-05T20:44:49.407773,10.0.42.107,192.168.107.87,EICAR-TEST-FILE,priv-esc,runme.tmp,low,CORP\user097,closed without escalation
2025-04-15T20:44:49.394291,10.0.136.165,192.168.170.165,Unknown Hash Hit,lateral-movement,invoice.docx,medium,CORP\user084,closed with escalation
2025-03-07T20:44:49.448893,10.0.170.236,192.168.126.140,Suspicious PowerShell,priv-esc,powershell.exe,low,CORP\user120,closed without escalation
2025-03-31T20:44:49.414900,10.0.17.234,192.168.244.223,Cobalt Strike Loader,priv-esc,powershell.exe,low,CORP\user199,closed with escalation
2025-02-18T20:44:49.471791,10.0.200.231,192.168.25.89,Ransomware Behaviour,priv-esc,svchost.exe,high,CORP\user091,closed without escalation
2025-03-20T20:44:49.430989,10.0.42.9,192.168.109.233,Unknown Hash Hit,malware,runme.tmp,high,CORP\user031,closed without escalation
2025-03-28T20:44:49.419087,10.0.203.50,192.168.118.32,Suspicious PowerShell,exfiltration,setup.msi,high,CORP\user141,closed with escalation
2025-01-27T20:44:49.503182,10.0.48.90,192.168.59.204,Suspicious PowerShell,persistence,runme.tmp,low,CORP\user123,closed without escalation
2025-04-22T20:44:49.385072,10.0.223.53,192.168.144.35,Ransomware Behaviour,lateral-movement,setup.msi,critical,CORP\user182,closed with escalation
2025-02-20T20:44:49.470038,10.0.144.154,192.168.31.52,Suspicious PowerShell,malware,powershell.exe,medium,CORP\user038,closed without escalation
2025-02-01T20:44:49.495785,10.0.25.39,192.168.172.99,Meterpreter Beacon,priv-esc,setup.msi,low,CORP\user149,closed without escalation
2025-04-07T20:44:49.405766,10.0.21.29,192.168.67.146,Meterpreter Beacon,exfiltration,runme.tmp,high,CORP\user187,closed without escalation
2025-04-06T20:44:49.407097,10.0.190.88,192.168.4.61,Meterpreter Beacon,malware,svchost.exe,high,CORP\user094,closed with escalation
2025-04-01T20:44:49.413389,10.0.178.79,192.168.39.205,Suspicious PowerShell,persistence,install.ps1,low,CORP\user005,closed without escalation
2025-03-03T20:44:49.453859,10.0.146.125,192.168.101.52,Meterpreter Beacon,malware,setup.msi,medium,CORP\user060,closed without escalation
2025-03-21T20:44:49.429541,10.0.91.249,192.168.121.252,Unknown Hash Hit,malware,calc.exe,medium,CORP\user154,closed without escalation
2025-03-03T20:44:49.454653,10.0.210.8,192.168.236.48,Ransomware Behaviour,lateral-movement,svchost.exe,high,CORP\user003,closed without escalation
2025-04-03T20:44:49.410818,10.0.168.153,192.168.185.37,Suspicious PowerShell,malware,runme.tmp,low,CORP\user189,closed with escalation
2025-03-01T20:44:49.456768,10.0.0.120,192.168.98.170,Ransomware Behaviour,lateral-movement,runme.tmp,low,CORP\user010,closed without escalation
2025-02-05T20:44:49.490051,10.0.130.147,192.168.97.203,Meterpreter Beacon,exfiltration,runme.tmp,medium,CORP\user080,closed without escalation
2025-03-28T20:44:49.419081,10.0.48.58,192.168.136.188,Unknown Hash Hit,command-and-control,svchost.exe,medium,CORP\user095,closed without escalation
2025-04-11T20:44:49.400749,10.0.74.78,192.168.246.169,Meterpreter Beacon,lateral-movement,setup.msi,critical,CORP\user074,closed with escalation
2025-02-15T20:44:49.476499,10.0.193.252,192.168.185.200,Meterpreter Beacon,priv-esc,calc.exe,high,CORP\user178,closed without escalation
2025-04-07T20:44:49.405180,10.0.253.31,192.168.92.68,Suspicious PowerShell,command-and-control,invoice.docx,medium,CORP\user074,closed without escalation
2025-02-01T20:44:49.495430,10.0.103.26,192.168.171.242,Unknown Hash Hit,priv-esc,invoice.docx,medium,CORP\user001,closed without escalation
2025-01-28T20:44:49.501046,10.0.227.129,192.168.72.227,Suspicious PowerShell,persistence,invoice.docx,low,CORP\user182,closed without escalation
2025-04-20T20:44:49.388476,10.0.176.60,192.168.61.180,Suspicious PowerShell,command-and-control,runme.tmp,medium,CORP\user018,closed without escalation
2025-02-09T20:44:49.483825,10.0.156.32,192.168.126.39,Suspicious PowerShell,malware,calc.exe,high,CORP\user053,closed without escalation
2025-03-09T20:44:49.446401,10.0.146.40,192.168.17.72,Meterpreter Beacon,persistence,svchost.exe,low,CORP\user006,closed without escalation
2025-04-01T20:44:49.413647,10.0.84.231,192.168.221.122,Suspicious PowerShell,priv-esc,svchost.exe,medium,CORP\user069,closed without escalation
2025-02-19T20:44:49.470312,10.0.191.95,192.168.81.44,Unknown Hash Hit,persistence,invoice.docx,low,CORP\user082,closed without escalation
2025-03-13T20:44:49.440167,10.0.154.74,192.168.166.152,Cobalt Strike Loader,exfiltration,powershell.exe,medium,CORP\user037,closed without escalation
2025-02-26T20:44:49.460857,10.0.119.120,192.168.241.195,Unknown Hash Hit,command-and-control,setup.msi,low,CORP\user194,closed without escalation
2025-03-20T20:44:49.431228,10.0.166.156,192.168.220.43,Cobalt Strike Loader,malware,calc.exe,low,CORP\user148,closed without escalation
2025-02-13T20:44:49.479412,10.0.56.168,192.168.249.152,Suspicious PowerShell,command-and-control,powershell.exe,low,CORP\user037,closed without escalation
2025-04-16T20:44:49.392806,10.0.162.235,192.168.128.9,Cobalt Strike Loader,command-and-control,calc.exe,critical,CORP\user004,closed without escalation
2025-04-01T20:44:49.414161,10.0.15.61,192.168.134.17,Suspicious PowerShell,malware,calc.exe,low,CORP\user121,closed with escalation
2025-04-01T20:44:49.413914,10.0.74.18,192.168.42.215,Suspicious PowerShell,exfiltration,install.ps1,high,CORP\user033,closed without escalation
2025-01-28T20:44:49.500620,10.0.84.160,192.168.208.215,Ransomware Behaviour,priv-esc,invoice.docx,low,CORP\user012,closed without escalation
2025-04-02T20:44:49.412012,10.0.219.78,192.168.218.1,Unknown Hash Hit,persistence,powershell.exe,medium,CORP\user082,closed with escalation
2025-03-27T20:44:49.420595,10.0.107.183,192.168.194.160,Cobalt Strike Loader,persistence,calc.exe,medium,CORP\user194,closed without escalation
2025-04-08T20:44:49.404897,10.0.231.25,192.168.187.77,Suspicious PowerShell,persistence,powershell.exe,high,CORP\user061,closed without escalation
2025-01-28T20:44:49.500673,10.0.98.161,192.168.170.241,Unknown Hash Hit,lateral-movement,powershell.exe,critical,CORP\user086,closed without escalation
2025-04-10T20:44:49.401927,10.0.226.13,192.168.110.206,Ransomware Behaviour,malware,runme.tmp,low,CORP\user047,closed without escalation
2025-04-15T20:44:49.394423,10.0.78.178,192.168.123.248,Suspicious PowerShell,lateral-movement,calc.exe,high,CORP\user105,closed without escalation
2025-03-08T20:44:49.447092,10.0.205.29,192.168.96.235,Ransomware Behaviour,persistence,setup.msi,critical,CORP\user126,closed without escalation
2025-03-14T20:44:49.439451,10.0.86.207,192.168.202.18,Ransomware Behaviour,priv-esc,runme.tmp,medium,CORP\user143,closed with escalation
2025-04-05T20:44:49.408614,10.0.67.188,192.168.255.69,Suspicious PowerShell,persistence,install.ps1,medium,CORP\user124,closed without escalation
2025-02-21T20:44:49.467514,10.0.38.124,192.168.97.160,Cobalt Strike Loader,exfiltration,svchost.exe,low,CORP\user068,closed without escalation
2025-02-02T20:44:49.494469,10.0.110.7,192.168.34.136,Ransomware Behaviour,lateral-movement,install.ps1,low,CORP\user137,closed without escalation
2025-02-12T20:44:49.479925,10.0.231.78,192.168.109.178,Ransomware Behaviour,malware,install.ps1,medium,CORP\user020,closed without escalation
2025-02-06T20:44:49.488435,10.0.255.125,192.168.89.50,EICAR-TEST-FILE,malware,setup.msi,low,CORP\user153,closed without escalation
2025-03-14T20:44:49.439386,10.0.15.60,192.168.87.107,Cobalt Strike Loader,lateral-movement,calc.exe,medium,CORP\user079,closed without escalation
2025-04-14T20:44:49.395707,10.0.230.50,192.168.24.245,Meterpreter Beacon,exfiltration,powershell.exe,low,CORP\user188,closed without escalation
2025-04-17T20:44:49.391536,10.0.63.180,192.168.189.27,Meterpreter Beacon,priv-esc,setup.msi,low,CORP\user119,closed without escalation
2025-02-10T20:44:49.482720,10.0.204.24,192.168.120.98,Suspicious PowerShell,command-and-control,install.ps1,medium,CORP\user023,closed without escalation
2025-03-23T20:44:49.426167,10.0.119.0,192.168.123.151,Unknown Hash Hit,exfiltration,calc.exe,critical,CORP\user179,closed without escalation
2025-02-25T20:44:49.462078,10.0.162.251,192.168.16.132,Unknown Hash Hit,persistence,runme.tmp,high,CORP\user099,closed without escalation
2025-04-13T20:44:49.397837,10.0.123.244,192.168.75.219,Unknown Hash Hit,persistence,svchost.exe,low,CORP\user075,closed without escalation
2025-02-04T20:44:49.492014,10.0.35.188,192.168.248.237,EICAR-TEST-FILE,malware,install.ps1,medium,CORP\user164,closed without escalation
2025-02-18T20:44:49.471726,10.0.72.203,192.168.86.118,Meterpreter Beacon,lateral-movement,install.ps1,low,CORP\user167,closed without escalation
2025-02-11T20:44:49.481919,10.0.2.4,192.168.143.47,EICAR-TEST-FILE,persistence,powershell.exe,medium,CORP\user007,closed without escalation
2025-04-02T20:44:49.413030,10.0.144.92,192.168.179.50,EICAR-TEST-FILE,priv-esc,calc.exe,medium,CORP\user189,closed without escalation
2025-03-03T20:44:49.454132,10.0.164.199,192.168.176.16,Unknown Hash Hit,lateral-movement,calc.exe,low,CORP\user197,closed with escalation
2025-02-24T20:44:49.464225,10.0.239.133,192.168.144.84,Unknown Hash Hit,lateral-movement,setup.msi,low,CORP\user142,closed without escalation
2025-02-02T20:44:49.493931,10.0.92.3,192.168.212.128,Cobalt Strike Loader,malware,calc.exe,low,CORP\user162,closed without escalation
2025-02-05T20:44:49.489720,10.0.67.166,192.168.181.68,Suspicious PowerShell,priv-esc,calc.exe,medium,CORP\user119,closed with escalation
2025-02-02T20:44:49.495042,10.0.95.198,192.168.141.95,Ransomware Behaviour,priv-esc,runme.tmp,medium,CORP\user076,closed with escalation
2025-02-05T20:44:49.489481,10.0.72.217,192.168.148.202,EICAR-TEST-FILE,priv-esc,calc.exe,high,CORP\user078,closed without escalation
2025-03-24T20:44:49.424574,10.0.49.46,192.168.213.195,Suspicious PowerShell,priv-esc,runme.tmp,medium,CORP\user154,closed without escalation
2025-03-26T20:44:49.422212,10.0.180.54,192.168.197.178,EICAR-TEST-FILE,exfiltration,runme.tmp,low,CORP\user013,closed without escalation
2025-02-28T20:44:49.458036,10.0.210.255,192.168.94.131,Ransomware Behaviour,malware,setup.msi,medium,CORP\user050,closed without escalation
2025-04-02T20:44:49.412873,10.0.254.209,192.168.248.190,Suspicious PowerShell,malware,install.ps1,critical,CORP\user045,closed without escalation
2025-03-09T20:44:49.445563,10.0.145.160,192.168.242.128,EICAR-TEST-FILE,exfiltration,install.ps1,medium,CORP\user071,closed with escalation
2025-04-12T20:44:49.399367,10.0.214.96,192.168.213.69,Ransomware Behaviour,persistence,runme.tmp,medium,CORP\user040,closed without escalation
2025-03-27T20:44:49.421521,10.0.180.222,192.168.132.20,Ransomware Behaviour,persistence,svchost.exe,low,CORP\user088,closed without escalation
2025-03-25T20:44:49.424042,10.0.178.192,192.168.58.45,Meterpreter Beacon,command-and-control,svchost.exe,high,CORP\user025,closed without escalation
2025-02-19T20:44:49.471166,10.0.22.193,192.168.229.181,Ransomware Behaviour,command-and-control,install.ps1,medium,CORP\user087,closed without escalation
2025-04-02T20:44:49.412849,10.0.141.148,192.168.94.66,Ransomware Behaviour,malware,svchost.exe,low,CORP\user033,closed without escalation
2025-02-21T20:44:49.467553,10.0.59.166,192.168.15.107,Ransomware Behaviour,exfiltration,runme.tmp,medium,CORP\user116,closed with escalation
2025-01-29T20:44:49.499982,10.0.72.249,192.168.212.19,EICAR-TEST-FILE,persistence,powershell.exe,high,CORP\user115,closed without escalation
2025-02-04T20:44:49.491822,10.0.56.246,192.168.117.81,EICAR-TEST-FILE,exfiltration,svchost.exe,medium,CORP\user056,closed without escalation
2025-03-06T20:44:49.450845,10.0.24.190,192.168.90.34,Unknown Hash Hit,persistence,runme.tmp,critical,CORP\user181,closed with escalation
2025-01-29T20:44:49.499444,10.0.101.45,192.168.226.101,Unknown Hash Hit,lateral-movement,setup.msi,medium,CORP\user004,closed without escalation
2025-03-28T20:44:49.420276,10.0.206.96,192.168.33.51,Ransomware Behaviour,priv-esc,runme.tmp,medium,CORP\user031,closed without escalation
2025-04-11T20:44:49.399982,10.0.112.176,192.168.230.125,Unknown Hash Hit,lateral-movement,calc.exe,low,CORP\user079,closed without escalation
2025-03-25T20:44:49.423121,10.0.215.127,192.168.134.49,Meterpreter Beacon,persistence,runme.tmp,high,CORP\user088,closed without escalation
2025-03-10T20:44:49.444155,10.0.152.12,192.168.133.22,Meterpreter Beacon,lateral-movement,calc.exe,high,CORP\user165,closed without escalation
2025-01-31T20:44:49.496591,10.0.33.157,192.168.14.229,EICAR-TEST-FILE,priv-esc,calc.exe,medium,CORP\user189,closed with escalation
2025-02-12T20:44:49.479788,10.0.209.210,192.168.210.0,Cobalt Strike Loader,command-and-control,powershell.exe,medium,CORP\user183,closed without escalation
2025-03-29T20:44:49.417676,10.0.195.138,192.168.140.43,Unknown Hash Hit,malware,install.ps1,high,CORP\user007,closed without escalation
2025-03-27T20:44:49.421064,10.0.95.180,192.168.73.205,Ransomware Behaviour,priv-esc,install.ps1,medium,CORP\user177,closed without escalation
2025-03-11T20:44:49.442990,10.0.28.61,192.168.107.177,Meterpreter Beacon,persistence,svchost.exe,critical,CORP\user099,closed without escalation
2025-03-12T20:44:49.441620,10.0.81.233,192.168.178.107,EICAR-TEST-FILE,priv-esc,install.ps1,medium,CORP\user004,closed without escalation
2025-04-16T20:44:49.393171,10.0.13.116,192.168.203.196,Unknown Hash Hit,command-and-control,setup.msi,high,CORP\user171,closed with escalation
2025-04-09T20:44:49.402985,10.0.102.84,192.168.136.45,Ransomware Behaviour,exfiltration,invoice.docx,medium,CORP\user056,closed without escalation
2025-02-16T20:44:49.475226,10.0.18.146,192.168.18.53,Ransomware Behaviour,exfiltration,calc.exe,low,CORP\user152,closed with escalation
2025-02-20T20:44:49.470199,10.0.92.115,192.168.48.37,Meterpreter Beacon,persistence,calc.exe,medium,CORP\user017,closed without escalation
2025-01-27T20:44:49.502352,10.0.137.157,192.168.43.220,Cobalt Strike Loader,priv-esc,setup.msi,medium,CORP\user053,closed without escalation
2025-03-14T20:44:49.438847,10.0.59.212,192.168.97.251,Meterpreter Beacon,malware,svchost.exe,low,CORP\user055,closed without escalation
2025-02-08T20:44:49.485972,10.0.3.230,192.168.30.225,Ransomware Behaviour,lateral-movement,invoice.docx,medium,CORP\user038,closed with escalation
2025-02-18T20:44:49.471869,10.0.115.65,192.168.198.240,Suspicious PowerShell,priv-esc,powershell.exe,low,CORP\user037,closed without escalation
2025-03-18T20:44:49.433117,10.0.176.115,192.168.210.213,Suspicious PowerShell,priv-esc,setup.msi,critical,CORP\user004,closed without escalation
2025-01-31T20:44:49.496496,10.0.225.14,192.168.175.241,Cobalt Strike Loader,persistence,runme.tmp,critical,CORP\user182,closed without escalation
2025-04-13T20:44:49.396915,10.0.239.176,192.168.182.97,EICAR-TEST-FILE,malware,calc.exe,low,CORP\user155,closed without escalation
